Wed Aug 26 16:04:16 2020,Hit Waypoint,13.6000,73.9000
Wed Aug 26 16:04:17 2020,Current Waypoint,14.7400,89.4400
Wed Aug 26 16:04:18 2020,Boat Position,-11.53,12.46
Wed Aug 26 16:04:30 2020,Sail Angle,150
Wed Aug 26 16:04:30 2020,Tail Angle,91
Wed Aug 26 16:04:30 2020,Heading Angle,204
Wed Aug 26 16:04:33 2020,Boat Position,54.73,-24.53
Wed Aug 26 16:04:33 2020,Wind Direction,61
Wed Aug 26 16:04:33 2020,Roll,4
Wed Aug 26 16:04:33 2020,Pitch,-1
Wed Aug 26 16:04:33 2020,Yaw,243
Wed Aug 26 16:04:33 2020,Sail Angle,356
Wed Aug 26 16:04:33 2020,Tail Angle,227
Wed Aug 26 16:04:33 2020,Heading Angle,53
Wed Aug 26 16:04:36 2020,Boat Position,60.61,32.86
Wed Aug 26 16:04:36 2020,Wind Direction,267
Wed Aug 26 16:04:36 2020,Roll,9
Wed Aug 26 16:04:36 2020,Pitch,3
Wed Aug 26 16:04:36 2020,Yaw,170
Wed Aug 26 16:04:36 2020,Sail Angle,30
Wed Aug 26 16:04:36 2020,Tail Angle,79
Wed Aug 26 16:04:36 2020,Heading Angle,52
Wed Aug 26 16:04:38 2020,Boat Position,12.63,-77.77
Wed Aug 26 16:04:38 2020,Wind Direction,67
Wed Aug 26 16:04:38 2020,Roll,9
Wed Aug 26 16:04:38 2020,Pitch,6
Wed Aug 26 16:04:38 2020,Yaw,290
Wed Aug 26 16:04:38 2020,Sail Angle,58
Wed Aug 26 16:04:38 2020,Tail Angle,336
Wed Aug 26 16:04:38 2020,Heading Angle,217
Wed Aug 26 16:04:41 2020,Boat Position,-41.8,-93.59
Wed Aug 26 16:04:41 2020,Wind Direction,311
Wed Aug 26 16:04:41 2020,Roll,-9
Wed Aug 26 16:04:41 2020,Pitch,8
Wed Aug 26 16:04:41 2020,Yaw,297
Wed Aug 26 16:04:41 2020,Sail Angle,175
Wed Aug 26 16:04:41 2020,Tail Angle,154
Wed Aug 26 16:04:41 2020,Heading Angle,181
Wed Aug 26 16:04:44 2020,Boat Position,-33.07,43.6
Wed Aug 26 16:04:44 2020,Wind Direction,40
Wed Aug 26 16:04:44 2020,Roll,-5
Wed Aug 26 16:04:44 2020,Pitch,0
Wed Aug 26 16:04:44 2020,Yaw,297
Wed Aug 26 16:04:44 2020,Sail Angle,225
Wed Aug 26 16:04:44 2020,Tail Angle,333
Wed Aug 26 16:04:44 2020,Heading Angle,12
Wed Aug 26 16:04:46 2020,Boat Position,22.87,95.0
Wed Aug 26 16:04:46 2020,Wind Direction,246
Wed Aug 26 16:04:46 2020,Roll,-9
Wed Aug 26 16:04:46 2020,Pitch,7
Wed Aug 26 16:04:46 2020,Yaw,317
Wed Aug 26 16:04:46 2020,Sail Angle,75
Wed Aug 26 16:04:46 2020,Tail Angle,167
Wed Aug 26 16:04:46 2020,Heading Angle,315
Wed Aug 26 16:04:49 2020,Boat Position,-27.42,77.47
Wed Aug 26 16:04:49 2020,Wind Direction,69
Wed Aug 26 16:04:49 2020,Roll,-9
Wed Aug 26 16:04:49 2020,Pitch,-7
Wed Aug 26 16:04:49 2020,Yaw,171
Wed Aug 26 16:04:49 2020,Sail Angle,103
Wed Aug 26 16:04:49 2020,Tail Angle,212
Wed Aug 26 16:04:49 2020,Heading Angle,358
Wed Aug 26 16:04:52 2020,Boat Position,5.42,60.93
Wed Aug 26 16:04:52 2020,Wind Direction,189
Wed Aug 26 16:04:52 2020,Roll,2
Wed Aug 26 16:04:52 2020,Pitch,7
Wed Aug 26 16:04:52 2020,Yaw,225
Wed Aug 26 16:04:52 2020,Sail Angle,332
Wed Aug 26 16:04:52 2020,Tail Angle,161
Wed Aug 26 16:04:52 2020,Heading Angle,228
